timestamp_s
602.748419000
602.748901000
602.749404000
602.749654000
602.750144000
602.750659000
602.751146000
602.751399000
602.751645000
602.751900000
602.752414000
602.752892000
602.753141000
602.753649000
602.754151000
602.754656000
602.754906000
602.755176000
602.755526000
602.755895000
602.756397000
602.756912000
602.757266000
602.757649000
602.758149000
602.758649000
602.758894000
602.759398000
602.759645000
602.759907000
602.760148000
602.760679000
602.761149000
602.761389000
602.761645000
602.761894000
602.762591000
602.762901000
602.763391000
602.763749000
602.764151000
602.764653000
602.764895000
602.765159000
602.765385000
602.765900000
602.766591000
602.766913000
602.767152000
602.767396000
602.767653000
602.767917000
602.768419000
602.768767000
602.769147000
602.769639000
602.770143000
602.770652000
602.771024000
602.771283000
602.771523000
602.771774000
602.772154000
602.772387000
602.772899000
602.773153000
602.773411000
602.773902000
602.774156000
602.774402000
602.774645000
602.775176000
602.775391000
602.775917000
602.776420000
602.776766000
602.777164000
602.777644000
602.777902000
602.778172000
602.778537000
602.778890000
602.779201000
602.779622000
602.780153000
602.780378000
602.780884000
602.781403000
602.781653000
602.782164000
602.782434000
602.782646000
602.782904000
602.783412000
602.783642000
602.783888000
602.784152000
602.784648000
602.785139000
602.785652000
602.785891000
602.786419000
602.786659000
602.787147000
602.787647000
602.787907000
602.788159000
602.788391000
602.788890000
602.789390000
602.789644000
602.789914000
602.790152000
602.790379000
602.790640000
602.791143000
602.791399000
602.791903000
602.792152000
602.792393000
602.792643000
602.793148000
602.793639000
602.793893000
602.794141000
602.794387000
602.794896000
602.795397000
602.795637000
602.795891000
602.796149000
602.796402000
602.796632000
602.797138000
602.797638000
602.797880000
602.798142000
602.798391000
602.798883000
602.799397000
602.799626000
602.800157000
602.800371000
602.800646000
602.801138000
602.801392000
602.801634000
602.801895000
602.802394000
602.802912000
602.803395000
602.803642000
602.804151000
602.804389000
602.804628000
602.804903000
602.805137000
602.805639000
602.806142000
602.806383000
602.807158000
602.807393000
602.807904000
602.808403000
602.808903000
602.809141000
602.809891000
602.810142000
602.810651000
602.811132000
602.811390000
602.811638000
602.811896000
602.812154000
602.812633000
602.813145000
602.813383000
602.813896000
602.814404000
602.814652000
602.814873000
602.815387000
602.815897000
602.816383000
602.816905000
602.817134000
602.817408000
602.817638000
602.817893000
602.818388000
602.818886000
602.819396000
602.819639000
602.819881000
602.820143000
602.820382000
602.820642000
602.820907000
602.821388000
602.821893000
602.822400000
602.822893000
602.823148000
602.823385000
602.823637000
602.823892000
602.824157000
602.824390000
602.824886000
602.825392000
602.825886000
602.826153000
602.826647000
602.827132000
602.827645000
602.828163000
602.828641000
602.829131000
602.829380000
602.829876000
602.830127000
602.830398000
602.830899000
602.831399000
602.831892000
602.832140000
602.832411000
602.832909000
602.833146000
602.833396000
602.834127000
602.834629000
602.835128000
602.835385000
602.835626000
602.836153000
602.836377000
602.836636000
602.837128000
602.837376000
602.837626000
602.837876000
602.838131000
602.838384000
602.838654000
602.838890000
602.839379000
602.839625000
602.839873000
602.840148000
602.840381000
602.840880000
602.841381000
602.841881000
602.842382000
602.842883000
602.843132000
602.843382000
602.843633000
602.844144000
602.844383000
602.844634000
602.844874000
602.845137000
602.845381000
602.845885000
602.846134000
602.846380000
602.846630000
602.846894000
602.847141000
602.847383000
602.847883000
602.848154000
602.848380000
602.848630000
602.849134000
602.849695000
602.849878000
602.850127000
602.850382000
602.850881000
602.851381000
602.851634000
602.852157000
602.852628000
602.852877000
602.853383000
602.853624000
602.853888000
602.854385000
602.854632000
602.855132000
602.855402000
602.855891000
602.856164000
602.856385000
602.856638000
602.856902000
602.857167000
602.857533000
602.857774000
602.858020000
602.858493000
602.858757000
602.858997000
602.859248000
602.859500000
602.859750000
602.860059000
602.860421000
602.860781000
602.861016000
602.861287000
602.861519000
602.861772000
602.862131000
602.862546000
602.862898000
602.863405000
602.863623000
602.864145000
602.864374000
602.864886000
602.865124000
602.865626000
602.866137000
602.866385000
602.866901000
602.867183000
602.867659000
602.867892000
602.868387000
602.868644000
602.869127000
602.869376000
602.869627000
602.869878000
602.870376000
602.870627000
602.870945000
602.871407000
602.871886000
602.872157000
602.872381000
602.872633000
602.872884000
602.873121000
602.873370000
602.873620000
602.874122000
602.874370000
602.874933000
602.875251000
602.875619000
602.875869000
602.876405000
602.876634000
602.877283000
602.877649000
602.877893000
602.878133000
602.878381000
602.878636000
602.878882000
602.879379000
602.879634000
602.879883000
602.880145000
602.880382000
602.880632000
602.881130000
602.881381000
602.881633000
602.882138000
602.882382000
602.882883000
602.883129000
602.883382000
602.883884000
602.884154000
602.884404000
602.884829000
602.885177000
602.885605000
602.885885000
602.886134000
602.886383000
602.886635000
602.886901000
602.887140000
602.887385000
602.887882000
602.888156000
602.888383000
602.888886000
602.889132000
602.889385000
602.889882000
602.890132000
