timestamp_s
8738.112240000
8738.112506000
8738.112737000
8738.112999000
8738.113245000
8738.113500000
8738.113739000
8738.113993000
8738.114389000
8738.114633000
8738.114869000
8738.115112000
8738.115376000
8738.115619000
8738.115859000
8738.116135000
8738.116373000
8738.116620000
8738.116879000
8738.117125000
8738.117376000
8738.117612000
8738.117857000
8738.118119000
8738.118405000
8738.118662000
8738.118859000
8738.119110000
8738.119355000
8738.119610000
8738.119882000
8738.120123000
8738.120382000
8738.120640000
8738.120862000
8738.121124000
8738.121368000
8738.121631000
8738.121872000
8738.122120000
8738.122351000
8738.122822000
8738.123119000
8738.123359000
8738.123615000
8738.123876000
8738.124120000
8738.124372000
8738.124639000
8738.124871000
8738.125123000
8738.125372000
8738.125628000
8738.125865000
8738.126127000
8738.126357000
8738.126757000
8738.127032000
8738.127255000
8738.127511000
8738.127757000
8738.128033000
8738.128257000
8738.128524000
8738.128758000
8738.129009000
8738.129265000
8738.129508000
8738.129758000
8738.130003000
8738.130251000
8738.130638000
8738.130907000
8738.131219000
8738.131520000
8738.131754000
8738.132012000
8738.132257000
8738.132514000
8738.132758000
8738.133028000
8738.133257000
8738.133510000
8738.133758000
8738.134007000
8738.134254000
8738.134503000
8738.134764000
8738.135118000
8738.135375000
8738.135633000
8738.135885000
8738.136127000
8738.136395000
8738.136635000
8738.136876000
8738.137132000
8738.137384000
8738.137633000
8738.137896000
8738.138135000
8738.138379000
8738.138634000
8738.138883000
8738.139284000
8738.139517000
8738.139769000
8738.140011000
8738.140256000
8738.140519000
8738.140752000
8738.141014000
8738.141262000
8738.141506000
8738.141771000
8738.142003000
8738.142269000
8738.142519000
8738.142760000
8738.143004000
8738.143259000
8738.143612000
8738.143886000
8738.144146000
8738.144398000
8738.144638000
8738.144884000
8738.145123000
8738.145380000
8738.145648000
8738.145884000
8738.146128000
8738.146383000
8738.146647000
8738.146886000
8738.147139000
8738.147382000
8738.147638000
8738.147882000
8738.148160000
8738.148387000
8738.148633000
8738.148898000
8738.149142000
8738.149380000
8738.149639000
8738.149880000
8738.150143000
8738.150379000
8738.150631000
8738.150895000
8738.151276000
8738.151512000
8738.151768000
8738.152020000
8738.152260000
8738.152521000
8738.152748000
8738.153006000
8738.153261000
8738.153496000
8738.153762000
8738.154012000
8738.154263000
8738.154511000
8738.154754000
8738.155023000
8738.155258000
8738.155510000
8738.155757000
8738.156030000
8738.156264000
8738.156518000
8738.156767000
8738.156999000
8738.157260000
8738.157517000
8738.157770000
8738.157999000
8738.158273000
8738.158514000
8738.158924000
8738.159134000
8738.159387000
8738.159636000
8738.159890000
8738.160128000
8738.160390000
8738.160638000
8738.160872000
8738.161141000
8738.161390000
8738.161637000
8738.161878000
8738.162132000
8738.162389000
8738.162630000
8738.162880000
8738.163139000
8738.163385000
8738.163638000
8738.163889000
8738.164142000
8738.164383000
8738.164630000
8738.164882000
8738.165134000
8738.165383000
8738.165644000
8738.165891000
8738.166140000
8738.166390000
8738.166632000
8738.166894000
8738.167146000
8738.167389000
8738.167640000
