timestamp_s
6147.100665000
6147.104471000
6147.108481000
6147.110471000
6147.113473000
6147.115479000
6147.118485000
6147.120474000
6147.122486000
6147.124471000
6147.126485000
6147.127482000
6147.129466000
6147.131467000
6147.133465000
6147.135477000
6147.136472000
6147.138490000
6147.140484000
6147.141464000
6147.142458000
6147.143454000
6147.145461000
6147.146464000
6147.147456000
6147.148454000
6147.149455000
6147.150456000
6147.151454000
6147.152454000
6147.153458000
6147.154450000
6147.155455000
6147.156443000
6147.157454000
6147.158462000
6147.159457000
6147.160455000
6147.161455000
6147.162453000
6147.163463000
6147.164466000
6147.165457000
6147.166455000
6147.167452000
6147.168456000
6147.169456000
6147.171454000
6147.172452000
6147.173454000
6147.174447000
6147.175451000
6147.176447000
6147.177450000
6147.178456000
6147.179450000
6147.180467000
6147.181461000
6147.182459000
6147.183456000
6147.184462000
6147.185446000
6147.186450000
6147.187457000
6147.188452000
6147.189453000
6147.190446000
6147.191468000
6147.192472000
6147.193472000
6147.194464000
6147.195453000
6147.196455000
6147.197455000
6147.198460000
6147.199463000
6147.200455000
6147.201459000
6147.202459000
6147.203458000
6147.204447000
6147.205466000
6147.206463000
6147.207457000
6147.208465000
6147.209467000
6147.210455000
6147.211459000
6147.212436000
6147.213462000
6147.214460000
6147.215455000
6147.216464000
6147.217455000
6147.218461000
6147.219449000
6147.220465000
6147.221466000
6147.222448000
6147.223453000
6147.224458000
6147.225462000
6147.226465000
6147.227456000
6147.228461000
6147.229454000
6147.230446000
6147.231458000
6147.232457000
6147.233467000
6147.234462000
6147.235465000
6147.236456000
6147.237457000
6147.238472000
6147.239451000
6147.240457000
6147.241449000
6147.242452000
6147.243441000
6147.244442000
6147.245437000
6147.246435000
6147.247465000
6147.248443000
6147.249436000
6147.250439000
6147.251440000
6147.252441000
6147.253433000
6147.254434000
6147.255432000
6147.256439000
6147.257433000
6147.258433000
6147.259434000
6147.260438000
6147.261434000
6147.262434000
6147.263432000
6147.264445000
6147.265433000
6147.266440000
6147.267432000
6147.268441000
6147.269434000
6147.270433000
6147.271434000
6147.272444000
6147.273436000
6147.274443000
6147.275438000
6147.276443000
6147.277434000
6147.278433000
6147.279435000
6147.280443000
6147.281438000
6147.282437000
6147.283435000
6147.284437000
6147.285439000
6147.286436000
6147.287439000
6147.288435000
6147.289445000
6147.290435000
6147.291434000
6147.292434000
6147.293442000
6147.294439000
6147.295434000
6147.296436000
6147.297441000
6147.298431000
6147.299431000
6147.300438000
6147.301437000
6147.302566000
6147.303435000
6147.304442000
6147.305431000
6147.306431000
6147.307433000
6147.308432000
